id,new_item,new_resp,correct,rt
33,1,1,1,0.876131
33,1,1,1,0.755091
33,0,1,0,0.986087
33,1,1,1,1.215802
33,0,1,0,0.980267
33,0,0,1,1.911205
33,1,1,1,1.276042
33,0,0,1,1.505032
33,1,0,0,1.708798
33,1,0,0,1.398183
33,0,0,1,2.26543
33,1,1,1,1.703161
33,0,1,0,0.976594
33,0,1,0,1.200995
33,0,1,0,1.077966
33,1,1,1,2.269218
33,1,1,1,0.973763
33,1,1,1,1.41357
33,1,1,1,0.979738
33,0,1,0,1.098576
33,1,1,1,1.1024640000000001
33,1,0,0,2.336482
33,0,0,1,2.398027
33,0,0,1,0.992457
33,0,0,1,2.847413
33,0,0,1,1.831273
33,1,1,1,1.285008
33,0,0,1,1.608505
33,0,0,1,1.633902
33,1,0,0,0.98674
33,0,0,1,1.274209
33,0,0,1,1.493879
33,1,1,1,1.645181
33,1,1,1,1.092276
33,0,1,0,1.212628
33,1,0,0,NA
33,0,0,1,1.201918
33,0,0,1,1.101823
33,1,1,1,2.292169
33,0,0,1,1.507821
33,1,0,0,NA
33,1,0,0,1.320264
33,1,0,0,NA
34,0,0,1,2.002829
34,1,1,1,1.890007
34,0,0,1,1.885715
34,0,1,0,2.296644
34,0,0,1,1.480239
34,1,1,1,1.568509
34,1,1,1,1.479172
34,0,0,1,1.360362
34,1,1,1,1.357861
34,0,0,1,1.795567
34,1,0,0,2.672371
34,1,1,1,1.57671
34,1,0,0,NA
34,1,1,1,1.813151
34,0,0,1,1.353613
34,0,0,1,1.089402
34,1,1,1,1.61322
34,1,1,1,NA
34,1,1,1,2.20235
34,1,1,1,1.487266
34,0,0,1,2.329322
34,1,1,1,1.666569
34,0,0,1,1.350825
34,1,1,1,2.447856
34,0,0,1,1.263911
34,0,0,1,1.65649
34,0,0,1,1.486866
34,1,0,0,2.496755
34,0,0,1,1.193814
34,1,0,0,1.315411
34,0,0,1,1.199484
34,0,0,1,0.996423
34,1,1,1,1.391568
34,0,0,1,1.386671
34,1,1,1,1.415235
34,0,0,1,1.714867
34,1,0,0,1.412585
34,0,0,1,1.092541
34,0,0,1,1.297538
34,1,1,1,1.493652
34,0,1,0,1.38171
34,0,0,1,1.601804
34,0,0,1,1.523698
34,0,0,1,1.536777
34,1,1,1,1.711732
34,0,0,1,1.47661
34,0,0,1,1.091769
34,1,1,1,1.627111
34,1,1,1,1.362751
34,0,0,1,1.471433
34,0,0,1,1.089832
34,1,1,1,1.822391
34,0,0,1,1.40333
34,1,1,1,1.585601
34,1,1,1,2.37855
34,1,1,1,1.201159
34,1,1,1,1.194116
34,1,0,0,1.375447
34,0,0,1,1.074516
34,0,0,1,1.095675
34,0,0,1,0.989965
34,0,0,1,1.091419
34,0,0,1,1.099008
34,1,1,1,1.614712
34,0,0,1,1.383639
34,1,0,0,2.133648
34,1,1,1,1.825798
34,0,0,1,2.22424
34,1,1,1,1.504084
34,0,1,0,1.443823
34,1,0,0,2.650948
34,0,0,1,1.17703
34,1,1,1,1.847411
34,0,0,1,1.512684
34,0,0,1,1.394891
34,1,1,1,1.843267
34,0,0,1,1.509652
34,1,1,1,1.389779
34,0,0,1,1.493208
34,1,1,1,1.400001
34,1,1,1,1.381158
34,0,0,1,1.375791
34,0,1,0,1.808946
34,0,0,1,1.250798
34,1,1,1,2.781478
34,1,1,1,1.266695
34,0,1,0,NA
34,1,1,1,2.216517
34,1,1,1,2.179447
34,0,0,1,1.49457
34,1,1,1,1.502089
34,1,1,1,1.276462
34,0,0,1,1.176361
34,0,0,1,1.169988
34,0,0,1,1.719279
34,1,1,1,1.734903
34,0,0,1,1.288723
34,1,1,1,1.704745
34,1,1,1,1.296424
34,0,0,1,1.621665
34,1,1,1,2.247004
34,0,1,0,1.492782
34,1,1,1,1.174505
34,1,1,1,0.977855
34,1,1,1,1.089574
34,1,1,1,1.203563
34,1,1,1,1.099586
34,0,0,1,1.410957
34,1,0,0,NA
34,0,0,1,1.301715
34,0,0,1,1.090154
34,1,1,1,1.735601
35,0,0,1,1.308696
35,1,1,1,1.595477
35,1,1,1,1.208121
35,1,1,1,1.410639
35,1,1,1,1.203204
35,1,1,1,NA
35,0,1,0,1.085234
35,0,0,1,1.393692
35,1,1,1,1.619597
35,1,1,1,1.103114
35,0,0,1,1.507865
35,0,0,1,1.073825
35,1,1,1,1.932634
35,1,0,0,1.252982
35,0,0,1,1.366563
35,1,1,1,1.530709
35,0,0,1,1.292259
35,1,1,1,1.515063
35,0,0,1,1.477692
35,0,0,1,1.600952
35,0,0,1,2.420243
35,0,0,1,0.982935
35,0,0,1,1.092331
35,0,1,0,NA
35,0,0,1,1.507387
35,0,0,1,1.204749
35,0,0,1,0.983793
35,1,1,1,1.501552
35,1,1,1,1.46712
35,0,0,1,1.701155
35,1,1,1,1.746739
35,1,1,1,1.582731
35,1,0,0,1.350577
35,1,1,1,1.38972
35,1,0,0,1.065237
35,0,0,1,1.811022
35,1,1,1,1.728842
35,0,1,0,1.802442
35,1,1,1,1.292321
35,0,0,1,1.270755
35,0,0,1,1.269614
35,0,0,1,0.979034
35,1,0,0,1.286018
35,0,1,0,1.839067
35,1,1,1,1.387699
35,1,1,1,1.104006
35,1,0,0,1.3866560000000001
35,1,0,0,NA
35,0,1,0,1.478815
35,1,1,1,1.088085
35,0,0,1,1.6130660000000001
35,1,0,0,1.521951
35,1,0,0,1.403459
35,0,0,1,1.509366
35,0,0,1,1.208467
35,0,0,1,0.988865
35,1,1,1,1.962882
35,1,1,1,1.680381
35,0,0,1,1.599993
35,0,0,1,1.188244
35,1,1,1,1.806124
35,1,1,1,2.925299
35,0,0,1,1.410865
35,1,1,1,1.940635
35,0,0,1,1.394837
35,0,0,1,1.191433
35,1,0,0,NA
35,1,1,1,2.776436
35,1,1,1,1.606694
35,1,1,1,1.20499
35,0,0,1,1.80592
35,0,0,1,1.102718
35,0,0,1,1.208061
35,0,0,1,1.186883
35,0,0,1,NA
35,1,1,1,1.600973
35,1,1,1,1.096285
35,1,1,1,1.189295
35,0,0,1,1.714276
35,0,0,1,1.311309
35,0,1,0,1.936006
35,1,1,1,1.201634
35,1,1,1,2.355743
35,1,1,1,1.959651
35,0,0,1,1.611593
35,1,1,1,1.834149
35,0,1,0,1.932709
35,1,1,1,2.020239
35,0,0,1,1.585659
35,0,0,1,1.077472
35,0,0,1,1.095825
35,0,0,1,1.101167
35,1,1,1,1.631134
35,0,0,1,1.507112
35,0,1,0,1.260524
35,0,1,0,1.102
35,0,0,1,1.512602
35,1,1,1,1.600708
35,1,0,0,NA
35,0,1,0,1.598159
35,1,1,1,1.105654
35,1,1,1,1.204964
35,1,1,1,NA
35,1,1,1,2.033226
35,1,1,1,1.491376
35,0,0,1,1.921891
35,1,1,1,1.858157
35,0,0,1,1.408011
35,1,1,1,2.161472
35,0,1,0,2.41253
35,1,1,1,1.299179
35,0,0,1,1.389171
36,0,0,1,1.785809
36,1,0,0,1.950058
36,1,1,1,1.490048
36,1,1,1,1.099192
36,1,1,1,0.987961
36,1,1,1,1.101299
36,1,1,1,1.089974
36,0,0,1,1.38673
36,0,0,1,1.603302
36,1,1,1,1.940182
36,1,1,1,1.16602
36,0,0,1,1.341325
36,0,0,1,1.377288
36,0,0,1,0.974585
36,1,1,1,1.481261
36,1,1,1,1.282345
36,0,0,1,1.30943
36,0,0,1,1.506397
36,1,1,1,1.283623
36,1,1,1,1.259844
36,0,0,1,0.956835
36,1,1,1,1.074374
36,1,1,1,1.264771
36,0,0,1,NA
36,1,1,1,1.74746
36,0,0,1,1.07083
36,0,0,1,1.179694
36,0,0,1,1.050538
36,0,0,1,1.083754
36,0,0,1,0.970126
36,1,1,1,1.285956
36,1,1,1,2.009872
36,1,1,1,1.497578
36,0,0,1,1.289454
36,1,0,0,1.569427
36,1,1,1,1.259534
36,0,0,1,1.043058
36,0,0,1,1.276924
36,0,0,1,NA
36,1,1,1,1.184465
36,1,1,1,NA
36,1,1,1,1.386623
36,0,0,1,1.414644
36,0,0,1,1.714264
36,0,1,0,1.272805
36,0,0,1,1.27227
36,0,0,1,1.462239
36,1,1,1,1.291465
36,0,0,1,1.400811
36,1,1,1,1.085832
36,0,0,1,0.977083
36,0,0,1,1.375777
36,1,1,1,1.315197
36,1,1,1,1.37752
36,1,1,1,1.376456
36,1,1,1,1.913935
36,0,0,1,1.098808
36,0,0,1,1.173727
36,0,0,1,1.053255
36,0,0,1,1.050117
36,0,0,1,1.15412
36,1,0,0,1.06111
36,0,0,1,1.047962
36,0,0,1,0.959804
36,1,1,1,1.266932
36,1,1,1,1.39058
36,1,1,1,1.672801
36,1,1,1,1.405967
36,0,1,0,2.115962
36,0,1,0,1.294738
36,1,1,1,1.468703
36,0,0,1,NA
36,1,1,1,1.195954
36,1,1,1,1.258897
36,1,1,1,1.18462
36,0,0,1,1.394869
36,1,1,1,0.978508
36,1,1,1,1.280535
36,1,1,1,NA
36,0,0,1,1.259651
36,0,0,1,1.305531
36,1,1,1,NA
36,0,0,1,1.3005
36,0,0,1,1.092968
36,0,0,1,1.211762
36,1,1,1,1.836127
36,1,1,1,NA
36,0,0,1,1.487725
36,0,1,0,1.304034
36,1,1,1,1.392711
36,0,0,1,1.67719
36,1,1,1,1.158413
36,1,1,1,1.166111
36,0,0,1,1.610457
36,1,1,1,1.167012
36,0,0,1,2.108458
36,0,0,1,1.384817
36,0,0,1,1.059849
36,1,1,1,1.28274
36,0,0,1,1.073448
36,0,0,1,1.04508
36,1,1,1,1.284703
36,0,0,1,1.05875
36,0,0,1,1.397992
36,1,1,1,1.384777
36,0,0,1,1.16748
36,1,1,1,1.780413
36,1,1,1,NA
36,1,1,1,1.683426
36,1,1,1,1.601397
36,1,1,1,1.301931
36,0,1,0,2.074178
37,0,1,0,0.982143
37,0,1,0,1.32866
37,0,1,0,0.764768
37,1,0,0,0.981435
37,1,0,0,0.762931
37,1,0,0,1.095459
37,1,0,0,1.195445
37,0,1,0,1.08145
37,0,1,0,0.765741
37,1,1,1,0.756307
37,0,1,0,0.755972
37,0,1,0,0.755045
37,1,0,0,1.805604
37,1,0,0,0.764658
37,0,0,1,0.757208
37,0,0,1,0.756187
37,1,0,0,1.648091
37,1,1,1,1.298048
37,1,1,1,0.766936
37,1,1,1,0.757722
37,0,1,0,0.756879
37,0,1,0,0.750569
37,1,1,1,0.758059
37,0,0,1,1.419608
37,1,0,0,0.766296
37,0,0,1,NA
37,1,0,0,1.333951
37,1,1,1,NA
37,0,1,0,NA
37,0,0,1,1.306208
37,0,0,1,NA
37,1,0,0,0.876317
37,1,0,0,0.767327
37,1,0,0,1.84811
37,0,1,0,1.407291
37,0,1,0,1.313937
37,0,1,0,NA
37,0,1,0,1.314334
37,1,1,1,0.766739
37,1,1,1,0.757568
37,0,1,0,0.865605
37,0,1,0,0.849832
37,1,1,1,1.639102
37,0,1,0,0.766815
37,1,1,1,0.748592
37,0,0,1,NA
37,1,0,0,0.766598
37,0,0,1,0.86781
37,1,0,0,NA
37,0,0,1,1.758702
37,0,0,1,0.876238
37,0,0,1,0.859177
37,0,1,0,1.07872
37,1,1,1,1.317246
37,0,1,0,NA
37,0,1,0,0.873567
37,0,0,1,0.878554
37,1,0,0,0.866571
37,1,0,0,0.869516
37,0,0,1,1.088416
37,0,0,1,1.085845
37,1,0,0,NA
37,0,0,1,0.867342
37,1,1,1,1.492926
37,0,1,0,0.87699800000000006
37,1,1,1,0.876094
37,1,1,1,1.723102
37,0,1,0,0.860045
37,1,0,0,NA
37,1,0,0,0.867277
37,0,0,1,0.866661
37,1,0,0,0.866603
37,0,0,1,NA
37,0,0,1,0.961496
37,1,0,0,0.877118
37,0,0,1,0.879988
37,0,0,1,0.866563
37,1,0,0,1.085692
37,1,0,0,0.87899
37,0,0,1,0.971173
37,1,0,0,0.875369
37,0,0,1,0.866698
37,0,0,1,0.866678
37,1,0,0,1.08924
37,1,0,0,0.876634
37,0,0,1,0.866336
37,1,0,0,0.866698
37,0,0,1,NA
37,0,0,1,0.763065
37,1,0,0,0.65904
37,1,0,0,0.727183
37,1,0,0,0.650596
37,1,0,0,0.7712
37,0,0,1,0.684088
37,0,0,1,0.694527
37,0,0,1,0.666353
37,0,0,1,0.763503
37,1,0,0,0.712533
37,1,0,0,0.697983
37,0,0,1,0.705756
37,1,0,0,0.742021
37,1,0,0,0.593136
37,1,1,1,1.545208
37,0,1,0,0.866324
37,1,1,1,NA
37,1,1,1,0.776098
37,0,1,0,0.621079
37,1,1,1,NA
37,1,1,1,0.541567
37,0,1,0,NA
37,1,1,1,0.594663
37,1,1,1,NA
38,0,0,1,1.939277
38,1,1,1,1.780059
38,0,0,1,1.589618
38,1,1,1,1.658563
38,0,0,1,1.788864
38,0,0,1,1.096588
38,0,0,1,1.092388
38,1,1,1,1.647573
38,1,1,1,2.028743
38,0,0,1,1.663577
38,1,1,1,1.905041
38,0,0,1,1.15419
38,0,0,1,1.287192
38,1,1,1,1.952071
38,1,0,0,NA
38,1,1,1,2.573839
38,1,1,1,1.781555
38,1,1,1,1.596066
38,1,1,1,1.43638
38,0,0,1,1.850901
38,1,1,1,NA
38,1,1,1,1.691521
38,0,0,1,2.018913
38,0,0,1,1.41339
38,1,1,1,2.596281
38,1,1,1,NA
38,0,0,1,1.840629
38,1,1,1,2.681504
38,0,0,1,1.290246
38,0,0,1,1.341349
38,0,0,1,1.173872
38,1,1,1,NA
38,0,1,0,3.318455
38,0,0,1,1.462075
38,0,0,1,1.501133
38,1,1,1,1.629024
38,1,1,1,1.49636
38,0,0,1,1.675388
38,0,0,1,1.28757
38,0,0,1,1.666988
38,1,1,1,2.476647
38,0,0,1,1.278356
38,1,1,1,2.335813
38,1,1,1,2.799605
38,0,0,1,1.632667
38,1,1,1,NA
38,1,1,1,1.678969
38,1,1,1,1.316926
38,1,1,1,1.732128
38,0,0,1,1.808265
38,0,0,1,1.502846
38,1,1,1,2.361871
38,0,0,1,1.392819
38,0,0,1,1.710895
38,0,0,1,2.248313
38,0,0,1,2.037047
38,0,0,1,1.419116
38,1,1,1,2.909349
38,1,1,1,NA
38,0,0,1,1.90193
38,1,1,1,1.823015
38,0,0,1,1.471814
38,1,1,1,2.009756
38,1,1,1,NA
38,1,1,1,2.354066
38,1,1,1,2.149702
38,0,0,1,1.586572
38,1,1,1,NA
38,1,1,1,1.693332
38,0,0,1,1.712871
38,0,0,1,1.521871
38,1,1,1,1.954503
38,1,1,1,2.703517
38,1,1,1,1.639881
38,0,0,1,1.723168
38,0,0,1,NA
38,1,1,1,1.726643
38,0,0,1,1.855223
38,1,1,1,1.940705
38,0,0,1,1.602473
38,0,0,1,1.604399
38,1,1,1,2.06629
38,1,0,0,2.890924
38,0,1,0,1.610909
38,1,1,1,1.95738
38,0,0,1,1.61793
38,1,1,1,1.59164
38,0,0,1,1.809469
38,1,1,1,2.500814
38,1,1,1,1.614585
38,1,1,1,1.426654
38,0,0,1,1.511218
38,1,1,1,1.691081
38,1,1,1,1.627169
38,0,0,1,1.706917
38,0,0,1,1.777627
38,1,1,1,1.753722
38,0,0,1,1.396293
38,0,0,1,1.105356
38,1,1,1,2.312497
38,1,1,1,2.99758
38,0,1,0,2.451448
38,0,0,1,1.71131
38,1,1,1,1.820319
38,0,0,1,1.491709
38,0,1,0,2.35824
38,0,0,1,1.728223
38,1,1,1,2.285609
38,1,1,1,1.820511
38,0,0,1,2.254309
38,0,0,1,1.518939
38,0,0,1,1.610658
4,0,1,0,1.989689
4,0,0,1,1.62048
4,0,0,1,1.175977
4,1,0,0,1.173833
4,0,0,1,1.088826
4,1,1,1,1.627787
4,0,1,0,1.169255
4,0,0,1,1.277635
4,0,1,0,1.055197
4,1,0,0,1.160138
4,1,1,1,1.056769
4,1,1,1,1.480661
4,1,0,0,1.150831
4,0,0,1,0.980346
4,0,0,1,1.095372
4,1,1,1,1.833112
4,1,0,0,1.284294
4,0,0,1,0.964272
4,1,1,1,1.567275
4,0,1,0,1.808232
4,0,0,1,1.278993
4,1,1,1,1.795476
4,0,0,1,1.089354
4,0,0,1,0.98511
4,1,1,1,1.602178
4,0,0,1,1.713525
4,0,0,1,0.985907
4,0,0,1,1.099072
4,0,0,1,1.785698
4,1,1,1,1.176196
4,1,1,1,0.988896
4,0,0,1,2.152492
4,0,0,1,1.497886
4,1,1,1,1.281559
4,0,0,1,1.628719
4,1,1,1,1.159575
4,0,0,1,1.166204
4,1,1,1,1.180987
4,0,1,0,1.577305
4,1,0,0,0.970074
4,1,0,0,1.094973
4,1,1,1,1.391656
4,0,1,0,1.379761
4,1,1,1,2.319478
4,1,1,1,1.706046
4,1,0,0,1.31945
4,0,0,1,1.519868
4,0,0,1,0.988634
4,0,0,1,1.85262
4,0,0,1,1.094895
4,1,1,1,1.932464
4,1,1,1,2.01742
4,0,1,0,1.73269
4,1,0,0,1.299938
4,0,0,1,1.095694
4,0,0,1,0.98581
4,0,0,1,1.094787
4,1,1,1,1.597702
4,1,1,1,1.493831
4,1,1,1,1.297212
4,1,1,1,1.318574
4,0,0,1,2.237154
4,0,1,0,1.485872
4,0,1,0,1.205612
4,1,1,1,1.420281
4,1,1,1,1.511274
4,0,0,1,1.723955
4,0,1,0,2.023473
4,0,1,0,1.665208
4,1,1,1,1.503872
4,0,0,1,1.398516
4,0,0,1,1.086796
4,1,1,1,1.067961
4,1,1,1,1.080598
4,1,0,0,1.607286
4,0,1,0,1.488582
4,1,1,1,0.985737
4,0,1,0,1.094941
4,1,1,1,0.976683
4,0,1,0,1.086833
4,1,1,1,1.09544
4,0,1,0,1.204897
4,0,1,0,2.736462
4,1,1,1,1.189756
4,1,1,1,1.095339
4,0,1,0,0.977147
4,1,1,1,1.204975
4,1,0,0,1.819552
4,0,0,1,1.36174
4,0,0,1,1.393666
4,0,1,0,1.386369
4,1,1,1,1.090755
4,1,1,1,2.238173
4,1,1,1,1.205145
4,1,1,1,1.09622
4,1,1,1,1.205325
4,1,0,0,1.390633
4,1,1,1,1.072588
4,1,1,1,1.291075
4,1,1,1,1.190565
4,1,1,1,1.082789
4,1,1,1,1.427214
4,1,1,1,0.97664
4,0,1,0,1.208177
4,1,0,0,1.609702
4,1,1,1,1.385832
4,0,1,0,2.016931
4,0,1,0,1.289309
4,0,0,1,1.389789
4,0,1,0,1.188533
4,0,1,0,1.389972
4,0,1,0,NA
39,0,1,0,2.823616
39,0,1,0,1.62027
39,0,1,0,1.532506
39,0,1,0,1.641624
39,1,1,1,1.522669
39,1,1,1,1.530873
39,1,1,1,1.532329
39,0,0,1,2.271398
39,1,1,1,2.066093
39,0,0,1,1.942693
39,1,1,1,2.145966
39,1,1,1,1.751436
39,1,1,1,1.735907
39,0,1,0,2.590085
39,1,1,1,1.645214
39,1,0,0,2.787064
39,1,1,1,2.046785
39,1,0,0,1.939189
39,0,1,0,1.952448
39,0,0,1,1.938878
39,1,1,1,2.15829
39,0,0,1,1.960546
39,1,1,1,1.961711
39,1,1,1,2.565908
39,1,1,1,1.647709
39,1,1,1,1.640736
39,0,1,0,1.976516
39,0,0,1,2.376529
39,0,0,1,1.646011
39,1,0,0,1.642029
39,0,0,1,1.643522
39,1,1,1,1.860765
39,1,1,1,1.852573
39,1,1,1,1.532685
39,0,1,0,1.727652
39,1,1,1,1.642024
39,0,0,1,2.2794
39,1,0,0,NA
39,1,1,1,1.707439
39,1,1,1,2.675581
39,0,0,1,2.081147
39,1,1,1,2.040035
39,0,1,0,2.168082
39,1,1,1,2.342841
39,0,0,1,1.959262
39,0,1,0,1.946091
39,1,1,1,2.036117
39,1,1,1,1.864576
39,0,0,1,2.033777
39,0,1,0,1.832525
39,0,0,1,2.047871
39,0,1,0,1.941269
39,1,1,1,1.521212
39,0,0,1,2.168616
39,0,0,1,2.366202
39,0,1,0,2.152986
39,1,0,0,2.723995
39,0,0,1,2.052606
39,0,0,1,1.754352
39,0,0,1,1.524183
39,1,1,1,2.064659
39,1,1,1,1.53312
39,0,0,1,2.04855
39,0,1,0,2.262082
39,0,0,1,2.993361
39,1,0,0,2.458322
39,1,1,1,2.896628
39,0,1,0,1.189669
39,0,1,0,1.74412
39,0,0,1,1.945471
39,1,1,1,2.048116
39,1,1,1,1.75201
39,1,1,1,1.864354
39,1,1,1,1.642613
39,1,1,1,1.970188
39,0,0,1,2.26717
39,0,0,1,1.958004
39,0,0,1,1.53239
39,1,0,0,1.532995
39,1,1,1,2.243167
39,1,1,1,1.755341
39,0,0,1,2.26746
39,0,1,0,1.940249
39,0,1,0,NA
39,1,1,1,1.961618
39,1,1,1,1.855737
39,0,1,0,2.627857
39,0,1,0,2.567942
39,0,0,1,NA
39,1,1,1,2.037655
39,1,1,1,2.696082
39,1,1,1,2.046656
39,1,1,1,1.641887
39,0,1,0,1.75227
39,0,1,0,1.75206
39,1,1,1,1.743143
39,0,1,0,1.751963
39,0,1,0,1.532665
39,1,1,1,1.638059
39,1,0,0,2.14942
39,0,0,1,1.645319
39,0,1,0,2.162233
39,1,1,1,1.97071
39,0,1,0,1.532871
39,0,1,0,1.533554
39,0,0,1,2.15866
39,0,0,1,1.624361
39,1,1,1,2.177204
39,0,1,0,1.860419
39,1,1,1,1.971057
39,1,1,1,1.644642
39,1,1,1,1.751973
40,1,1,1,2.47289
40,0,0,1,1.618951
40,1,1,1,1.802461
40,0,0,1,1.270387
40,0,0,1,1.486252
40,0,0,1,0.963855
40,0,0,1,0.96085
40,1,1,1,1.844396
40,1,1,1,1.79992
40,1,1,1,2.667939
40,0,0,1,3.545484
40,1,1,1,2.349838
40,1,1,1,1.319539
40,0,0,1,1.848468
40,0,1,0,3.253537
40,1,1,1,1.831344
40,1,1,1,2.323661
40,1,1,1,1.502535
40,1,1,1,1.950494
40,1,0,0,1.508418
40,1,1,1,1.807974
40,0,1,0,2.080993
40,0,0,1,1.518866
40,1,1,1,1.265484
40,0,1,0,1.389179
40,1,1,1,1.385481
40,1,1,1,NA
40,0,0,1,1.638539
40,0,0,1,1.792748
40,1,0,0,1.373267
40,1,1,1,1.619194
40,0,0,1,1.835442
40,1,1,1,2.607861
40,1,0,0,1.40196
40,0,0,1,1.175741
40,0,0,1,1.374235
40,0,1,0,1.801935
40,0,1,0,1.816219
40,1,1,1,1.19496
40,0,0,1,1.511989
40,0,1,0,1.816125
40,1,1,1,1.591973
40,0,0,1,1.515681
40,0,1,0,1.799523
40,0,0,1,1.290601
40,1,1,1,1.15943
40,0,1,0,1.510051
40,1,0,0,2.761943
40,1,1,1,1.485723
40,0,0,1,1.173639
40,0,0,1,3.220015
40,0,1,0,2.17559
40,1,1,1,1.601681
40,0,0,1,1.590434
40,1,0,0,1.38011
40,1,1,1,2.489247
40,0,0,1,1.578892
40,0,0,1,1.384247
40,1,0,0,1.065968
40,0,0,1,2.008912
40,0,0,1,1.512412
40,0,0,1,1.39242
40,0,0,1,1.41276
40,0,0,1,1.494639
40,0,0,1,1.505812
40,1,1,1,2.544877
40,1,1,1,2.560525
40,0,0,1,1.313819
40,1,0,0,1.288143
40,1,1,1,1.683616
40,0,0,1,1.159756
40,1,1,1,2.155206
40,0,0,1,1.703364
40,0,0,1,1.214091
40,1,1,1,2.919181
40,1,1,1,2.475445
40,1,0,0,1.811826
40,0,0,1,1.17572
40,0,0,1,1.075386
40,1,0,0,1.521895
40,1,1,1,2.012602
40,1,0,0,1.067289
40,1,1,1,1.786918
40,0,0,1,1.038161
40,0,0,1,1.472171
40,1,0,0,1.579554
40,0,0,1,1.381056
40,0,0,1,1.158499
40,1,0,0,2.998719
40,0,1,0,1.697275
40,0,1,0,1.612486
40,0,0,1,1.045833
40,0,0,1,2.430731
40,1,1,1,1.58801
40,0,0,1,0.970418
40,1,0,0,2.906378
40,1,1,1,1.306974
40,0,0,1,0.860434
40,1,0,0,2.880916
40,1,1,1,2.152414
40,0,0,1,0.955022
40,1,0,0,2.478875
40,1,1,1,1.405566
40,1,1,1,2.101768
40,1,1,1,2.511306
40,0,0,1,2.248181
40,1,0,0,2.116033
40,1,1,1,2.230122
40,0,0,1,1.60322
40,1,0,0,1.809795
40,1,1,1,1.8111
40,0,0,1,0.968276
41,1,1,1,3.432822
41,0,0,1,1.709226
41,0,0,1,1.522431
41,0,0,1,2.07935
41,1,0,0,NA
41,0,0,1,1.501425
41,1,1,1,2.782938
41,1,1,1,1.20318
41,1,0,0,3.116063
41,0,1,0,2.556976
41,0,0,1,2.882189
41,1,1,1,1.626818
41,1,1,1,1.637628
41,0,0,1,2.232433
41,0,0,1,2.813937
41,0,0,1,1.313905
41,0,0,1,2.064183
41,0,1,0,1.798972
41,0,0,1,2.543201
41,0,0,1,1.205015
41,1,0,0,1.094628
41,0,0,1,1.492981
41,1,1,1,NA
41,1,1,1,2.561378
41,1,1,1,1.81469
41,0,0,1,1.598193
41,0,1,0,1.612295
41,0,0,1,1.69565
41,1,0,0,1.276966
41,0,1,0,1.933404
41,0,1,0,3.017056
41,1,1,1,1.705307
41,1,1,1,1.844177
41,1,1,1,2.895444
41,1,1,1,1.314467
41,1,0,0,1.938716
41,1,1,1,2.015205
41,1,0,0,3.238865
41,0,0,1,2.98391
41,1,1,1,2.25733
41,1,1,1,1.189183
41,0,1,0,1.314058
41,0,1,0,1.298579
41,1,1,1,1.314413
41,0,1,0,2.726367
41,1,1,1,1.410881
41,1,1,1,2.582924
41,0,1,0,1.610923
41,0,1,0,2.187434
41,0,1,0,1.611235
41,1,1,1,1.313642
41,0,0,1,2.161115
41,1,1,1,2.48868
41,1,1,1,1.69506
41,1,1,1,1.627634
41,0,1,0,1.564627
41,0,0,1,2.048985
41,1,0,0,1.523106
41,0,0,1,1.315762
41,0,1,0,2.377224
41,0,1,0,1.682822
41,0,0,1,2.349541
41,1,1,1,1.829758
41,0,0,1,2.13013
41,1,1,1,1.598867
41,0,1,0,3.365114
41,1,1,1,NA
41,1,1,1,1.613535
41,0,0,1,1.516607
41,1,1,1,1.727514
41,1,1,1,1.3142
41,0,0,1,1.723362
41,0,0,1,1.417936
41,1,1,1,1.835269
41,1,1,1,1.411157
41,1,1,1,1.939538
41,1,1,1,1.295288
41,1,1,1,1.080998
41,0,1,0,1.863459
41,0,0,1,2.043324
41,0,1,0,1.913139
41,1,1,1,NA
41,0,0,1,2.034771
41,0,0,1,1.40003
41,1,1,1,1.70091
41,0,1,0,1.395861
41,0,0,1,2.179012
41,1,1,1,2.040367
41,0,1,0,1.302155
41,1,1,1,1.897807
41,1,1,1,1.594305
41,1,1,1,1.621344
41,0,0,1,2.489538
41,0,0,1,1.318872
41,0,0,1,1.749567
41,1,0,0,1.317046
41,0,1,0,1.288339
41,1,1,1,1.286205
41,1,1,1,1.615117
41,0,1,0,1.594573
41,0,1,0,NA
41,1,0,0,1.896767
41,1,1,1,1.627181
41,1,1,1,1.299163
41,0,1,0,2.848837
41,0,0,1,2.828189
41,1,1,1,2.0384
41,0,0,1,2.246794
41,0,0,1,1.64799
41,1,0,0,1.645229
41,1,1,1,1.831766
41,1,1,1,1.642812
42,0,0,1,2.010676
42,1,1,1,1.702614
42,1,1,1,1.172985
42,1,1,1,1.157911
42,0,0,1,1.275264
42,0,0,1,1.179766
42,1,1,1,1.495419
42,0,0,1,1.066509
42,0,0,1,1.486268
42,1,1,1,1.393755
42,1,1,1,1.27027
42,0,1,0,1.067378
42,1,1,1,1.285831
42,0,0,1,1.392006
42,1,1,1,1.284707
42,1,1,1,1.069724
42,1,1,1,1.05053
42,1,1,1,0.979986
42,0,1,0,1.189661
42,0,0,1,1.264289
42,0,0,1,1.377482
42,0,0,1,1.19291
42,1,1,1,1.708138
42,0,1,0,1.28252
42,0,1,0,1.101875
42,1,1,1,2.223968
42,0,1,0,0.955407
42,1,1,1,0.979445
42,0,1,0,0.990036
42,0,1,0,0.867847
42,0,0,1,NA
42,1,1,1,1.374357
