"","sub","trial","stim","item","response","correct","RT"
"635",101,187,"aud","old","old",1,2.024773
"636",101,188,"aud","old","new",0,0.651207
"637",101,189,"aud","old","old",1,0.745985
"638",101,190,"aud","old","old",1,0.652288
"639",101,191,"aud","old","new",0,1.199256
"640",101,192,"aud","old","old",1,1.416499
"641",101,193,"aud","new","new",1,1.291923
"642",101,194,"aud","new","new",1,1.182732
"643",101,195,"aud","new","new",1,0.979879
"644",101,196,"aud","new","new",1,0.761669
"645",101,197,"aud","old","old",1,0.653976
"646",101,198,"aud","old","new",0,1.184595
"647",101,199,"aud","new","new",1,0.864657
"648",101,200,"aud","new","new",1,0.763339
"649",101,201,"aud","new","new",1,0.43359
"650",101,202,"aud","new","new",1,0.433504
"651",101,203,"aud","old","new",0,0.433583
"652",101,204,"aud","new","new",1,0.652302
"653",101,205,"aud","old","new",0,0.543123
"654",101,206,"aud","new","new",1,0.870832
"655",101,207,"aud","new","new",1,0.762967
"656",101,208,"aud","new","new",1,0.979905
"657",101,209,"aud","new","new",1,0.761499
"658",101,210,"aud","new","old",0,0.855116
"659",101,211,"aud","old","new",0,0.94228
"660",101,212,"aud","new","new",1,0.545039
"661",101,213,"aud","new","new",1,0.652339
"662",101,214,"aud","old","old",1,0.638394
"663",101,215,"aud","old","old",1,0.761604
"664",101,216,"aud","old","new",0,0.948783
"665",101,217,"aud","old","old",1,0.747644
"666",101,218,"aud","old","old",1,0.654048
"667",101,219,"aud","old","old",1,0.542199
"668",101,220,"aud","old","new",0,0.950441
"669",101,221,"aud","new","new",1,0.935837
"670",101,222,"aud","old","old",1,0.655199
"671",101,223,"aud","old","old",1,0.433524
"672",101,224,"aud","new","new",1,1.059608
"673",102,1,"aud","new","new",1,1.190342
"674",102,2,"aud","old","new",0,0.652276
"675",102,3,"aud","new","new",1,0.54254
"676",102,4,"aud","new","old",0,0.74584
"677",102,5,"aud","old","old",1,0.550588
"678",102,6,"aud","new","new",1,1.291804
"679",102,7,"aud","new","new",1,0.761406
"680",102,8,"aud","old","new",0,0.542926
"681",102,9,"aud","new","new",1,0.324243
"682",102,10,"aud","new","new",1,0.324334
"683",102,11,"aud","old","new",0,0.740248
"684",102,12,"aud","old","old",1,0.330659
"685",102,13,"aud","old","old",1,0.635433
"686",102,14,"aud","new","new",1,1.179174
"687",102,15,"aud","old","old",1,0.311902
"688",102,16,"aud","old","old",1,0.324263
"689",102,17,"aud","new","new",1,0.433866
"690",102,18,"aud","new","new",1,0.652291
"691",102,19,"aud","new","new",1,0.323576
"692",102,20,"aud","old","new",0,0.543125
"693",102,21,"aud","old","old",1,0.43369
"694",102,22,"aud","new","new",1,0.324441
"695",102,23,"aud","old","old",1,0.324039
"696",102,24,"aud","new","old",0,0.527388
"697",102,25,"aud","old","old",1,0.324491
"698",102,26,"aud","new","new",1,0.324233
"699",102,27,"aud","new","old",0,0.633202
"700",102,28,"aud","new","new",1,0.542627
"701",102,29,"aud","new","new",1,0.328456
"702",102,30,"aud","old","new",0,0.324133
"703",102,31,"aud","old","old",1,0.324611
"704",102,32,"aud","new","new",1,0.324581
"705",102,33,"aud","old","old",1,0.433825
"706",102,34,"aud","old","old",1,0.324224
"707",102,35,"aud","old","new",0,0.761301
"708",102,36,"aud","new","new",1,0.742754
"709",102,37,"aud","new","new",1,0.324281
"710",102,38,"aud","new","old",0,0.745938
"711",102,39,"aud","old","new",0,0.32434
"712",102,40,"aud","old","new",0,0.324289
"713",102,41,"aud","old","new",0,0.324503
"714",102,42,"aud","new","old",0,0.324432
"715",102,43,"aud","old","new",0,0.542905
"716",102,44,"aud","new","new",1,0.638832
"717",102,45,"aud","new","old",0,0.76489
"718",102,46,"aud","new","new",1,0.433386
"719",102,47,"aud","old","new",0,0.324271
"720",102,48,"aud","old","old",1,0.546098
"721",102,49,"aud","old","old",1,0.32497
"722",102,50,"aud","old","new",0,0.648466
"723",102,51,"aud","old","old",1,0.527336
"724",102,52,"aud","old","old",1,0.543095
"725",102,53,"aud","new","new",1,0.842774
"726",102,54,"aud","new","old",0,0.543861
"727",102,55,"aud","new","new",1,0.964417
"728",102,56,"aud","old","old",1,0.652311
"729",102,57,"aud","old","old",1,0.543069
"730",102,58,"aud","new","new",1,0.52935
"731",102,59,"aud","old","old",1,0.870942
"732",102,60,"aud","old","old",1,0.324718
"733",102,61,"aud","new","new",1,0.745968
"734",102,62,"aud","old","new",0,0.652294
"735",102,63,"aud","new","new",1,0.324709
"736",102,64,"aud","old","old",1,0.652167
"737",102,65,"aud","old","old",1,0.87058
"738",102,66,"aud","old","new",0,0.746448
"739",102,67,"aud","old","old",1,0.654955
"740",102,68,"aud","new","old",0,0.324148
"741",102,69,"aud","old","old",1,0.433727
"742",102,70,"aud","old","new",0,0.654011
"743",102,71,"aud","new","new",1,0.52844
"744",102,72,"aud","new","new",1,0.324312
"745",102,73,"aud","old","new",0,0.542959
"746",102,74,"aud","new","new",1,0.326336
"747",102,75,"aud","old","new",0,0.850877
"748",102,76,"aud","new","new",1,0.761371
"749",102,77,"aud","old","new",0,0.543015
"750",102,78,"aud","old","old",1,0.839431
"751",102,79,"aud","new","new",1,0.646905
"752",102,80,"aud","new","new",1,0.651395
"753",102,81,"aud","old","old",1,0.745934
"754",102,82,"aud","new","new",1,0.661854
"755",102,83,"aud","new","new",1,0.433429
"756",102,84,"aud","new","new",1,1.198127
"757",102,85,"aud","old","new",0,0.324506
"758",102,86,"aud","new","new",1,0.74606
"759",102,87,"aud","new","new",1,0.32292
"760",102,88,"aud","old","old",1,0.32444
"761",102,89,"aud","new","old",0,0.435599
"762",102,90,"aud","new","new",1,0.964412
"763",102,91,"aud","old","old",1,0.324408
"764",102,92,"aud","old","old",1,0.315558
"765",102,93,"aud","old","old",1,0.324296
"766",102,94,"aud","old","old",1,0.324755
"767",102,95,"aud","new","new",1,0.434002
"768",102,96,"aud","old","new",0,0.324386
"769",102,97,"aud","old","new",0,0.324724
"770",102,98,"aud","new","new",1,0.543086
"771",102,99,"aud","new","new",1,0.318851
"772",102,100,"aud","new","new",1,0.324418
"773",102,101,"aud","new","new",1,0.652138
"774",102,102,"aud","old","old",1,0.327733
"775",102,103,"aud","old","new",0,0.542949
"776",102,104,"aud","new","new",1,0.433999
"777",102,105,"aud","new","new",1,0.760986
"778",102,106,"aud","old","new",0,0.636714
"779",102,107,"aud","new","new",1,0.652326
"780",102,108,"aud","old","new",0,0.315688
"781",102,109,"aud","new","new",1,0.979846
"782",102,110,"aud","old","new",0,0.871142
"783",102,111,"aud","new","new",1,0.65253
"784",102,112,"aud","new","new",1,0.761454
"785",102,113,"pict","old","old",1,2.641185
"786",102,114,"pict","old","old",1,0.963405
"787",102,115,"pict","old","old",1,1.966762
"788",102,116,"pict","new","new",1,1.377532
"789",102,117,"pict","new","new",1,1.172194
"790",102,118,"pict","new","new",1,1.08113
"791",102,119,"pict","old","old",1,1.294554
"792",102,120,"pict","new","new",1,1.274272
"793",102,121,"pict","old","old",1,1.160858
"794",102,122,"pict","old","old",1,1.599882
"795",102,123,"pict","new","new",1,1.48456
"796",102,124,"pict","old","old",1,1.449756
"797",102,125,"pict","new","new",1,1.477278
"798",102,126,"pict","new","new",1,0.961637
"799",102,127,"pict","old","new",0,0.971206
"800",102,128,"pict","old","new",0,1.464667
"801",102,129,"pict","old","old",1,1.386008
"802",102,130,"pict","new","new",1,1.361488
"803",102,131,"pict","new","new",1,1.247617
"804",102,132,"pict","new","new",1,0.966168
"805",102,133,"pict","old","old",1,1.27277
"806",102,134,"pict","old","new",0,1.482803
"807",102,135,"pict","old","new",0,1.059103
"808",102,136,"pict","new","new",1,1.068459
"809",102,137,"pict","old","old",1,1.278177
"810",102,138,"pict","new","new",1,1.483579
"811",102,139,"pict","new","old",0,1.677211
"812",102,140,"pict","new","new",1,1.371346
"813",102,141,"pict","old","old",1,1.369054
"814",102,142,"pict","new","new",1,1.141314
"815",102,143,"pict","old","new",0,1.259659
"816",102,144,"pict","new","new",1,1.334814
"817",102,145,"pict","new","new",1,0.961686
"818",102,146,"pict","new","new",1,1.967829
"819",102,147,"pict","new","new",1,1.304764
"820",102,148,"pict","new","new",1,1.087593
"821",102,149,"pict","new","new",1,1.414167
"822",102,150,"pict","new","new",1,1.076648
"823",102,151,"pict","new","new",1,1.064007
"824",102,152,"pict","new","new",1,1.087093
"825",102,153,"pict","old","old",1,1.399291
"826",102,154,"pict","old","old",1,1.38189
"827",102,155,"pict","old","new",0,1.513592
"828",102,156,"pict","old","old",1,1.378585
"829",102,157,"pict","new","new",1,1.149634
"830",102,158,"pict","old","old",1,1.660033
"831",102,159,"pict","new","new",1,1.263279
"832",102,160,"pict","new","new",1,1.086566
"833",102,161,"pict","new","new",1,1.084342
"834",102,162,"pict","new","new",1,0.879326
"835",102,163,"pict","new","new",1,1.309878
"836",102,164,"pict","new","new",1,0.878497
"837",102,165,"pict","old","old",1,1.508563
"838",102,166,"pict","old","new",0,1.178089
"839",102,167,"pict","old","old",1,1.797265
"840",102,168,"pict","old","old",1,1.193372
"841",102,169,"pict","new","new",1,1.180389
"842",102,170,"pict","old","old",1,1.266482
"843",102,171,"pict","old","old",1,1.391409
"844",102,172,"pict","old","new",0,1.477898
"845",102,173,"pict","new","new",1,1.383334
"846",102,174,"pict","new","new",1,1.15112
"847",102,175,"pict","old","new",0,0.958013
"848",102,176,"pict","old","new",0,1.353626
"849",102,177,"pict","old","new",0,1.257731
"850",102,178,"pict","old","new",0,1.069316
"851",102,179,"pict","old","new",0,1.17621
"852",102,180,"pict","new","new",1,1.178437
"853",102,181,"pict","new","new",1,0.980637
"854",102,182,"pict","old","new",0,0.854541
"855",102,183,"pict","old","new",0,0.980505
"856",102,184,"pict","new","new",1,1.206316
"857",102,185,"pict","old","new",0,1.096216
"858",102,186,"pict","old","new",0,0.98429
"859",102,187,"pict","old","new",0,1.307322
"860",102,188,"pict","new","new",1,0.986442
"861",102,189,"pict","new","new",1,0.984987
"862",102,190,"pict","new","new",1,0.977117
"863",102,191,"pict","old","new",0,0.962253
"864",102,192,"pict","old","new",0,1.087444
"865",102,193,"pict","old","new",0,0.962111
"866",102,194,"pict","old","new",0,1.419484
"867",102,195,"pict","new","new",1,0.98127
"868",102,196,"pict","old","new",0,0.972528
"869",102,197,"pict","old","new",0,1.087156
"870",102,198,"pict","new","new",1,0.975105
"871",102,199,"pict","old","new",0,0.987093
"872",102,200,"pict","new","new",1,1.074169
"873",102,201,"pict","new","new",1,0.986857
"874",102,202,"pict","old","new",0,0.978145
"875",102,203,"pict","old","new",0,0.980588
"876",102,204,"pict","new","new",1,1.204891
"877",102,205,"pict","new","new",1,0.987191
"878",102,206,"pict","old","new",0,0.976112
"879",102,207,"pict","old","new",0,0.973603
"880",102,208,"pict","new","new",1,0.984904
"881",102,209,"pict","new","new",1,0.975686
"882",102,210,"pict","new","new",1,0.976785
"883",102,211,"pict","old","new",0,1.094493
"884",102,212,"pict","new","new",1,0.876014
"885",102,213,"pict","old","new",0,1.084015
"886",102,214,"pict","new","new",1,0.975288
"887",102,215,"pict","old","old",1,1.599852
"888",102,216,"pict","new","new",1,1.166765
"889",102,217,"pict","old","old",1,1.371413
"890",102,218,"pict","new","new",1,1.15085
"891",102,219,"pict","new","new",1,1.072864
"892",102,220,"pict","old","old",1,1.624502
"893",102,221,"pict","new","new",1,1.070194
"894",102,222,"pict","old","old",1,1.282911
"895",102,223,"pict","new","new",1,1.996127
"896",102,224,"pict","old","new",0,1.19056
"897",103,1,"pict","old","old",1,2.345228
"898",103,2,"pict","old","old",1,1.530854
"899",103,3,"pict","old","old",1,1.089024
"900",103,4,"pict","old","old",1,1.301148
"901",103,5,"pict","new","new",1,1.59003
"902",103,6,"pict","old","old",1,1.376939
"903",103,7,"pict","new","new",1,1.29171
"904",103,8,"pict","old","old",1,1.258399
"905",103,9,"pict","new","new",1,1.881566
"906",103,10,"pict","old","old",1,1.165725
"907",103,11,"pict","old","old",1,1.378361
"908",103,12,"pict","old","new",0,1.603107
"909",103,13,"pict","old","old",1,2.676074
"910",103,14,"pict","new","new",1,1.693304
"911",103,15,"pict","new","new",1,1.586995
"912",103,16,"pict","new","new",1,1.563556
"913",103,17,"pict","new","new",1,1.477093
"914",103,18,"pict","new","new",1,1.919685
"915",103,19,"pict","new","new",1,1.618555
"916",103,20,"pict","new","new",1,1.627573
"917",103,21,"pict","new","new",1,1.525687
"918",103,22,"pict","old","old",1,1.596306
"919",103,23,"pict","new","new",1,1.588613
"920",103,24,"pict","new","new",1,1.300384
"921",103,25,"pict","old","old",1,1.494611
"922",103,26,"pict","new","new",1,1.478214
"923",103,27,"pict","old","new",0,1.401386
"924",103,28,"pict","old","old",1,1.602389
"925",103,29,"pict","new","old",0,2.16123
"926",103,30,"pict","new","new",1,1.712773
"927",103,31,"pict","old","old",1,2.601546
"928",103,32,"pict","new","new",1,1.499106
"929",103,33,"pict","old","old",1,1.501119
"930",103,34,"pict","new","old",0,1.624284
"931",103,35,"pict","new","new",1,2.26513
"932",103,36,"pict","new","new",1,1.799295
"933",103,37,"pict","new","new",1,1.358907
"934",103,38,"pict","new","new",1,1.263578
"935",103,39,"pict","old","old",1,1.396348
"936",103,40,"pict","new","old",0,4.012835
"937",103,41,"pict","old","old",1,1.093935
"938",103,42,"pict","old","old",1,1.085541
"939",103,43,"pict","old","old",1,0.975516
"940",103,44,"pict","new","new",1,1.816495
"941",103,45,"pict","old","old",1,1.471076
"942",103,46,"pict","old","old",1,1.185985
"943",103,47,"pict","old","new",0,1.515812
"944",103,48,"pict","new","new",1,1.198899
"945",103,49,"pict","new","new",1,2.105834
"946",103,50,"pict","new","new",1,1.299464
"947",103,51,"pict","old","old",1,1.596952
"948",103,52,"pict","old","old",1,1.481255
"949",103,53,"pict","new","new",1,1.610515
"950",103,54,"pict","new","new",1,1.38
"951",103,55,"pict","new","new",1,1.096684
"952",103,56,"pict","old","old",1,1.387811
"953",103,57,"pict","old","old",1,1.081721
"954",103,58,"pict","new","new",1,1.499402
"955",103,59,"pict","new","new",1,1.695092
"956",103,60,"pict","old","old",1,1.686733
"957",103,61,"pict","old","old",1,1.205603
"958",103,62,"pict","new","new",1,1.39842
"959",103,63,"pict","new","new",1,1.281005
"960",103,64,"pict","new","new",1,1.364588
"961",103,65,"pict","old","new",0,1.175597
"962",103,66,"pict","new","old",0,1.5911
"963",103,67,"pict","old","new",0,1.570944
"964",103,68,"pict","new","old",0,1.569893
"965",103,69,"pict","new","new",1,1.273026
"966",103,70,"pict","new","new",1,1.258959
"967",103,71,"pict","old","old",1,1.588355
"968",103,72,"pict","old","new",0,1.906611
"969",103,73,"pict","old","old",1,1.488621
"970",103,74,"pict","old","old",1,1.088315
"971",103,75,"pict","old","old",1,1.088254
"972",103,76,"pict","old","old",1,1.094161
"973",103,77,"pict","old","old",1,1.0847
"974",103,78,"pict","old","new",0,1.403589
"975",103,79,"pict","new","new",1,1.181024
"976",103,80,"pict","new","new",1,1.18546
"977",103,81,"pict","old","new",0,1.74371
"978",103,82,"pict","old","old",1,1.603062
"979",103,83,"pict","new","new",1,1.499865
"980",103,84,"pict","old","old",1,1.482949
"981",103,85,"pict","old","old",1,1.292789
"982",103,86,"pict","new","new",1,1.608971
"983",103,87,"pict","old","new",0,2.155133
"984",103,88,"pict","old","new",0,1.594501
"985",103,89,"pict","old","old",1,1.792005
"986",103,90,"pict","old","old",1,1.734316
"987",103,91,"pict","old","old",1,2.778224
"988",103,92,"pict","old","new",0,1.385905
"989",103,93,"pict","new","new",1,1.531424
"990",103,94,"pict","new","new",1,1.19574
"991",103,95,"pict","new","new",1,1.276204
"992",103,96,"pict","old","old",1,2.022086
"993",103,97,"pict","new","new",1,1.718829
"994",103,98,"pict","new","new",1,1.094657
"995",103,99,"pict","new","new",1,1.185173
"996",103,100,"pict","new","new",1,2.02751
"997",103,101,"pict","new","new",1,1.293824
"998",103,102,"pict","old","new",0,1.525301
"999",103,103,"pict","old","old",1,1.605265
"1000",103,104,"pict","old","old",1,1.171935
"1001",103,105,"pict","old","new",0,1.49275
"1002",103,106,"pict","new","new",1,1.177006
"1003",103,107,"pict","new","new",1,1.305853
"1004",103,108,"pict","new","new",1,1.962594
"1005",103,109,"pict","new","new",1,1.307607
"1006",103,110,"pict","old","new",0,1.414193
"1007",103,111,"pict","new","new",1,1.081753
"1008",103,112,"pict","old","old",1,2.126759
"1009",103,113,"aud","old","old",1,1.806273
"1010",103,114,"aud","new","new",1,0.981579
"1011",103,115,"aud","old","old",1,0.87246
"1012",103,116,"aud","old","old",1,0.870489
"1013",103,117,"aud","new","new",1,0.860899
"1014",103,118,"aud","new","new",1,0.872423
"1015",103,119,"aud","new","new",1,0.870583
"1016",103,120,"aud","new","old",0,0.876522
"1017",103,121,"aud","old","old",1,0.870532
"1018",103,122,"aud","old","old",1,0.97978
"1019",103,123,"aud","new","new",1,1.168915
"1020",103,124,"aud","new","new",1,0.849989
"1021",103,125,"aud","old","old",1,0.981089
"1022",103,126,"aud","old","old",1,0.979731
"1023",103,127,"aud","old","old",1,0.854521
"1024",103,128,"aud","old","old",1,0.870604
"1025",103,129,"aud","new","new",1,0.855226
"1026",103,130,"aud","old","old",1,0.872244
"1027",103,131,"aud","old","new",0,2.259048
"1028",103,132,"aud","new","new",1,0.86424
"1029",103,133,"aud","new","new",1,0.984853
"1030",103,134,"aud","new","old",0,1.059511
"1031",103,135,"aud","old","old",1,0.854563
"1032",103,136,"aud","old","new",0,1.057877
"1033",103,137,"aud","new","new",1,0.981574
"1034",103,138,"aud","new","old",0,0.754244
"1035",103,139,"aud","old","old",1,0.85501
"1036",103,140,"aud","old","old",1,0.870696
"1037",103,141,"aud","old","old",1,0.754582
"1038",103,142,"aud","old","old",1,0.754278
"1039",103,143,"aud","new","new",1,0.963983
"1040",103,144,"aud","new","new",1,0.872598
"1041",103,145,"aud","old","old",1,1.088942
"1042",103,146,"aud","old","old",1,1.276129
"1043",103,147,"aud","old","old",1,1.088522
"1044",103,148,"aud","old","new",0,1.151472
"1045",103,149,"aud","old","old",1,1.402618
"1046",103,150,"aud","new","old",0,0.870414
"1047",103,151,"aud","new","new",1,0.870599
"1048",103,152,"aud","old","old",1,1.057934
"1049",103,153,"aud","new","old",0,0.872471
"1050",103,154,"aud","old","old",1,0.870634
"1051",103,155,"aud","new","new",1,0.859113
"1052",103,156,"aud","old","old",1,0.870852
"1053",103,157,"aud","new","new",1,1.309286
"1054",103,158,"aud","new","new",1,0.874497
"1055",103,159,"aud","new","new",1,1.073348
"1056",103,160,"aud","new","old",0,0.856908
"1057",103,161,"aud","old","old",1,0.870563
"1058",103,162,"aud","new","new",1,0.866642
"1059",103,163,"aud","new","new",1,0.86987
"1060",103,164,"aud","old","old",1,0.964415
"1061",103,165,"aud","old","old",1,0.870643
"1062",103,166,"aud","old","old",1,0.87059
"1063",103,167,"aud","old","old",1,0.870805
"1064",103,168,"aud","old","old",1,0.870882
